label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
c,0.0,0.0,0.0,-0.15872128212449876,-0.16160071586999497,0.036434305245469326,-0.25605232071006945,-0.39448979459569256,0.04685486601276784,-0.3296908345875594,-0.5411460983870877,0.033156735727265046,-0.39892917026060665,-0.665735870035898,0.02179262407590031,-0.1195963662067852,-0.6692947654320137,0.11635436207916501,-0.19149340126956943,-0.8701524985118781,0.0858919386664548,-0.28548622031111126,-0.905624679143034,0.04642651309329334,-0.36652433717052046,-0.9069788051431408,0.019469669948794587,-0.08041505274893064,-0.6839170562906797,0.06250682150471301,-0.17783443187974285,-0.9464884412101977,0.02153052213907361,-0.2936529819484958,-0.9556429788514621,-0.022680898674003958,-0.38005360391875725,-0.905692777417644,-0.046955677524622805,-0.05382735680749282,-0.6677633733047004,-0.0008189117098315088,-0.15357974538409513,-0.9224573557502541,-0.040957168022265095,-0.2771865383301579,-0.9176477688467384,-0.06902297752790719,-0.3653886053792791,-0.860451419563563,-0.0804875765494842,-0.048959851268355066,-0.626439655365557,-0.06420261132276174,-0.1514573491587485,-0.818305432509605,-0.08994445385647062,-0.2482667690016875,-0.8451545228590821,-0.1019272710947242,-0.3212544295243348,-0.826151301504175,-0.10740485292907986
d,0.0,0.0,0.0,-0.17790264848131535,-0.10637565476156975,-0.1023708671489537,-0.3544466759961126,-0.2745019513932609,-0.20583539413644536,-0.5024840470133968,-0.3108847967570416,-0.3058424854085987,-0.6210801970047226,-0.3136459295289374,-0.4141867994626545,-0.18959534529023941,-0.9598629419587293,-0.2066802789300615,-0.43531000482236964,-0.7631069614781761,-0.3372316672064445,-0.5722259249486147,-0.3898985035659015,-0.43630872434923956,-0.6283727263825186,-0.10404478521304021,-0.49194989445264453,-0.00691746220935929,-0.8439419164288067,-0.22985525144292226,-0.29649924181444787,-0.5763758259298816,-0.33649904487093424,-0.44126120356410736,-0.14082131810113746,-0.38300174885791405,-0.4761333617216847,0.1510931044197073,-0.4074190759484956,0.1416627808501834,-0.5956370323912492,-0.2561347249569391,-0.13326344865205378,-0.381446413692779,-0.35774262651193156,-0.2640138142730396,0.010310357055749514,-0.34354150176090953,-0.2898808136536826,0.2503635417167961,-0.3193833633740482,0.2561766394857584,-0.2948196413799059,-0.28923044020408156,0.0464289707027592,-0.1657867819179317,-0.3610371826038314,-0.07259456079018956,0.066885648345793,-0.3183467471034819,-0.10527195533388277,0.22821595842315046,-0.26994975441208374
d,0.0,0.0,0.0,-0.13392170653635638,-0.054909176079593204,-0.04212692392500361,-0.2518562136415501,-0.1412555940541128,-0.09060096035001967,-0.3280390220545205,-0.14256980333357425,-0.14337549973891625,-0.4027430842722874,-0.12719068644997192,-0.1997125094419243,-0.21482771530320072,-0.649022122284123,-0.049717896299297556,-0.3434843709137147,-0.7371785767097103,-0.130925721766923,-0.4363632434257478,-0.7884841075031613,-0.19721150269037782,-0.5125212800368236,-0.8249635844847832,-0.23823732239813666,-0.12394818795987213,-0.6525861326872339,-0.07377615621867646,-0.28471314054084707,-0.5876622386132686,-0.16273018117907984,-0.34609688336826316,-0.31992338862013203,-0.19289019222776774,-0.3474470769494241,-0.13914399350945433,-0.19583234891713347,-0.04012366979612857,-0.5540848434125525,-0.1065273303400168,-0.19042722968120016,-0.5234129198182649,-0.19288176655567596,-0.2549794163488416,-0.2785632147757483,-0.17981674339998246,-0.2582284337341768,-0.1166084334364038,-0.14913210795998572,0.03353085028873509,-0.40279640883531315,-0.14287230621569388,-0.09260442702262171,-0.41693980393808855,-0.20077911478310626,-0.16899036421112792,-0.25530288393042333,-0.17675703473228396,-0.1905943741550364,-0.12640333428343742,-0.14297140972051042
d,0.0,0.0,0.0,-0.10738121848532382,-0.014048660062140329,-0.055039833416299574,-0.2021246800597425,-0.03999486129996683,-0.10902936185939333,-0.26666814884890455,-0.03529802635865782,-0.16615938026825605,-0.2753785672394483,-0.06940363671922624,-0.22579169280597838,-0.20212649013849662,-0.4697883722234194,-0.07997211438170834,-0.2935678356892751,-0.6392415566719698,-0.14899256674526676,-0.34499004358973717,-0.7706550843006781,-0.20124510834597892,-0.38836107442943235,-0.890069599868248,-0.23864572750919705,-0.12106190018427128,-0.4848580231781108,-0.09546474480585325,-0.22464919360093527,-0.47150230385314035,-0.1972247637202214,-0.26159375277452784,-0.2613861260939069,-0.23314559026432652,-0.26656902041831065,-0.10884855350359957,-0.23977207563276065,-0.043348617805710185,-0.43551847059710835,-0.11717729162238938,-0.1421060887302469,-0.42227007829473584,-0.2132488984826521,-0.19073523863786312,-0.22278215060365894,-0.21217387141552918,-0.20335489476122698,-0.0751660756706146,-0.1885333112283882,0.020816438048617547,-0.3404955115680076,-0.14300935142348475,-0.06426908214507988,-0.365334902885293,-0.2104013517955458,-0.12238336415000818,-0.2345635273134182,-0.2033751850669163,-0.14870233513596495,-0.11893431232162083,-0.18169720276894252
d,0.0,0.0,0.0,-0.09081311416894228,-0.02724748521598915,-0.04128300489398667,-0.17598086349406286,-0.09562749570304135,-0.08044592289059191,-0.22914915117367243,-0.14469705057082738,-0.1240875676649862,-0.21063426492441484,-0.20393988175825267,-0.16743841733406975,-0.17085866782450332,-0.4696285616487772,-0.050239686760675736,-0.2336829011638753,-0.6808371066766631,-0.10477918184692628,-0.270054931517215,-0.817278402193341,-0.14485367977652566,-0.29523701834107047,-0.9393944719556345,-0.17427888300155236,-0.10258174061602417,-0.4807063291313834,-0.06318268012684948,-0.17038670529280067,-0.5388736293983579,-0.1450958943743334,-0.19924303621866402,-0.3598707125731292,-0.17052628555792718,-0.2010651312736271,-0.22977865788042728,-0.1719674414775878,-0.0347779244994546,-0.4493006731128614,-0.08181539549275364,-0.0996557834888391,-0.507715488104432,-0.1567038420341316,-0.13851329813000154,-0.3361180089268132,-0.15017153746300532,-0.14695693849133656,-0.2079242371161349,-0.12733380559154459,0.02733649863202716,-0.3837199909901789,-0.10441921589956932,-0.03399412787156718,-0.4280495335972654,-0.1543903905298049,-0.08516229366413762,-0.3199665724433908,-0.14642615441318,-0.10812976498230752,-0.22702010340340406,-0.12752514854351985
d,0.0,0.0,0.0,-0.08909288883753777,-0.04423628619992016,-0.03813078306185524,-0.16536161870276664,-0.12403661955199399,-0.07374685957666527,-0.21523913668601546,-0.17471293900353216,-0.11512962944588423,-0.21331380323168508,-0.266700637883658,-0.15541554141782615,-0.167065988832138,-0.4632183711340834,-0.04254175153099804,-0.22817015809392954,-0.6874018555831274,-0.0947793060464361,-0.26049366379418426,-0.8247569443042136,-0.13218758144541568,-0.2824443700298004,-0.9461179075251414,-0.15838586710536118,-0.10619849795936506,-0.460872254934206,-0.055720377464325184,-0.16173524861750174,-0.5712788660774781,-0.1364611978736074,-0.19094621920583377,-0.4201862398123774,-0.16418627343905096,-0.19684784483848913,-0.2951980493208724,-0.16665415757468696,-0.04355672873285871,-0.43456923789658464,-0.07463996333466369,-0.09309832531648235,-0.5322383610269067,-0.14490027061106556,-0.13598806863352728,-0.38394520674909927,-0.14339267213228268,-0.15164551079156066,-0.2652859011470454,-0.12483455059334199,0.017246377998676184,-0.38301535117083424,-0.09750110752015001,-0.0338682488759057,-0.46300340810631074,-0.1406343450399818,-0.0859699722590545,-0.36860616131319435,-0.1344620750503063,-0.11224336878199387,-0.27503038377773803,-0.11854896546751564
d,0.0,0.0,0.0,-0.08989731533759272,-0.05505342791612526,-0.040776959519852184,-0.16583490673728096,-0.14447772725051453,-0.07561897028054848,-0.2111953086537133,-0.21892637111992116,-0.11619000595483796,-0.20517517587757567,-0.3165875051844547,-0.15548925665256302,-0.17127439579637826,-0.4652323942356559,-0.03510733884063699,-0.22633640273317168,-0.6870175290154984,-0.08518716787368702,-0.25703126128400106,-0.8239075511849474,-0.12059699037874815,-0.27649423200278667,-0.9498448936495526,-0.1461013951920349,-0.11213296704300432,-0.4677951816825257,-0.04745573015654066,-0.16315474268945132,-0.6105724105521916,-0.12675202338044902,-0.18923789018678946,-0.47058833533210986,-0.15529849530378553,-0.1909482349436323,-0.35044344038488673,-0.15813861421708428,-0.049513037875305886,-0.4438263728244037,-0.06642399664480153,-0.09093596177166725,-0.5711273408753256,-0.13731055557891364,-0.1306328452029179,-0.43407563341294314,-0.13992291611680346,-0.14242997351034786,-0.31889477429983315,-0.12351450326969386,0.014357965976875232,-0.39572156169400174,-0.08958996636918881,-0.029046906671573162,-0.5019894032661226,-0.13404503178989793,-0.07839655319869912,-0.42410271686395157,-0.133028819982315,-0.10309438383587216,-0.33702663197085697,-0.12113746868084212
d,0.0,0.0,0.0,-0.08737889505481479,-0.047247998339600854,-0.04226452464688857,-0.16304253485871767,-0.14959919944989655,-0.07598616303849283,-0.20398121258193044,-0.23924081307049744,-0.11468264966746647,-0.19791181588830428,-0.3473150453970677,-0.15169318081418465,-0.17669510742432487,-0.46647398576344146,-0.033558547352492904,-0.23034408157242,-0.6925287056217473,-0.08132628696636414,-0.2589474895849705,-0.8264489931870747,-0.1153494538495959,-0.273142296292607,-0.9516829510903474,-0.14033120315870304,-0.11612429265778837,-0.474137271311617,-0.04516507916368021,-0.16025500170122522,-0.6451317802545308,-0.12109496843896174,-0.18426035736370613,-0.5101341643952482,-0.14971374515361405,-0.1860683446448991,-0.393308937389872,-0.15357945479537552,-0.05166537349329759,-0.45558636170578015,-0.06333694897575305,-0.08751207359362101,-0.6122437198830406,-0.12946093535358005,-0.12348577436897333,-0.48165795961063723,-0.13345845630200032,-0.13223160394855552,-0.36678716564091324,-0.1199901056087038,0.016038544577573657,-0.4129277059410874,-0.08602647029189184,-0.026000299280279447,-0.5349391989492986,-0.12812735230843506,-0.07187954632560946,-0.46231040940689183,-0.12894817266006225,-0.09235187284264913,-0.375382599684277,-0.11981401117193625
d,0.0,0.0,0.0,-0.08934393096966564,-0.04654670806520983,-0.04362627000147027,-0.1655833589975871,-0.16539796139979285,-0.07641027804917737,-0.2050821618465369,-0.26712614117988354,-0.1140112866122423,-0.1936836275267308,-0.3824817694163906,-0.14977733151387038,-0.17340744834673544,-0.4692783995368094,-0.03130751884797545,-0.22717026592922088,-0.6978821824784723,-0.0771739167719915,-0.25744196498225086,-0.829158544596849,-0.10988410563302098,-0.2712275710542157,-0.95308710275907,-0.13438965456593804,-0.1136833211895875,-0.4790486457924125,-0.0421515143229406,-0.1545072507794198,-0.6606145723958263,-0.11766361928878906,-0.1799816057348888,-0.5266708670729829,-0.14720903102051583,-0.1809084901497831,-0.4086692318918671,-0.15153831091744444,-0.050906451687530184,-0.4621447349848099,-0.059739311814082686,-0.08677104732340474,-0.6300793291039206,-0.12336383156214456,-0.12448785817791316,-0.5071336889322401,-0.12978475110340598,-0.13213235007757815,-0.3947027854814951,-0.11890727207136713,0.01605046041328714,-0.4220099873032027,-0.08210626967889594,-0.02429216044081897,-0.5559134540971393,-0.12142541681794408,-0.07178522484739532,-0.4928029724931294,-0.12407469929273736,-0.09260475363522788,-0.4085734258706606,-0.1174925408071373
d,0.0,0.0,0.0,-0.09100029537954417,-0.052109973183979245,-0.04565736886017962,-0.1629743008705811,-0.18222882725300885,-0.07861359801253973,-0.19893136923930832,-0.28916282378337244,-0.11614190606410359,-0.19177684312040175,-0.41674334773340654,-0.15205140765778052,-0.16975984640819783,-0.4748203450573391,-0.027281258887222982,-0.21945773902020987,-0.7033987210706839,-0.07096419625135601,-0.24867138004463013,-0.8341847441270044,-0.10481567005329785,-0.2628788654671551,-0.955935942070325,-0.13069497598921578,-0.11025996837412201,-0.484152203214429,-0.03726565691785832,-0.1476957949563361,-0.672529236361654,-0.11278391231464607,-0.17318559950792706,-0.5534937165907043,-0.1501640320719807,-0.17755685878265515,-0.4381563002318337,-0.1606357991747483,-0.049155397678234104,-0.4707430728725712,-0.053842376053289884,-0.07987058905566298,-0.6484029689311288,-0.11545847010626692,-0.11693312870764536,-0.5426707588542575,-0.13090814026183964,-0.1282729008335703,-0.4321789828675802,-0.12773949457469932,0.018721064278137706,-0.43530056068595013,-0.07514199805151445,-0.019724233515797565,-0.5744333383206764,-0.11164880862419013,-0.06709081585672824,-0.5255565929288534,-0.11893895847654118,-0.09340638907615312,-0.4472303026169149,-0.11748333375950437
d,0.0,0.0,0.0,-0.09386523395990107,-0.057361946570608176,-0.04720931810412745,-0.16697903029199263,-0.1966518293564747,-0.07989738664302645,-0.20078318673190043,-0.3159899465933876,-0.11690635174195976,-0.18479365372372936,-0.44815376873256235,-0.15228987374223263,-0.16545468840323577,-0.47643358551595694,-0.02527218769674792,-0.21242691925763424,-0.7068446227694658,-0.06751697470112146,-0.2404698450718301,-0.8373999103320571,-0.10117148973030214,-0.25277824559230117,-0.9590745067024089,-0.127590160862071,-0.10616814135644867,-0.4874570175863352,-0.03458102894517685,-0.13956982083196534,-0.6856058816674474,-0.10913955648300976,-0.16977154434807637,-0.5735914719014719,-0.14808904683565005,-0.17730198342513273,-0.45783941385358395,-0.16007468671174405,-0.04516942983752218,-0.4740668413824397,-0.05062792284354853,-0.07248589001284202,-0.6623022541552049,-0.111624805521938,-0.11278936278717581,-0.5637051164832474,-0.12907268370403566,-0.1253312210743934,-0.4525864028277895,-0.12762068995464554,0.02276678028572384,-0.43786292924697473,-0.07155536491553025,-0.012507526262696043,-0.586004558687484,-0.10860389767272464,-0.05904368758717156,-0.5424738756081243,-0.11758262660191025,-0.08404500730275502,-0.4627288223304455,-0.11758277185278322
d,0.0,0.0,0.0,-0.09278942192643364,-0.05432123748494191,-0.049842022326514676,-0.1673371308776994,-0.1895368477078246,-0.08482674000655169,-0.20006780063437385,-0.3095755394573604,-0.12321818552929457,-0.1813328024844542,-0.4447948652804348,-0.15958509339756102,-0.16781503032771355,-0.4713162961251317,-0.03186656023374868,-0.21564987652581205,-0.7046602794232044,-0.07489942165551924,-0.2417802796996257,-0.8371961045894868,-0.10846131958255407,-0.25269116582888,-0.9580906403606533,-0.13494257877095253,-0.10781897236964041,-0.4839887954044491,-0.03995845385943009,-0.14252791140023457,-0.6782281799803006,-0.11412022446542737,-0.17059084533293156,-0.5643359282662622,-0.15177232442395994,-0.17689532920757073,-0.4510638154574656,-0.1636887383135553,-0.045793464053316184,-0.47057171077966503,-0.054763331509704576,-0.07362519345577197,-0.6627053443623421,-0.11619656465145031,-0.11257117268248372,-0.560992045090884,-0.13213251221185432,-0.1248233381485605,-0.44863130097700593,-0.13034609350558155,0.022786572330832446,-0.4320346045712363,-0.07457153956324675,-0.01151773260564111,-0.5747228624360836,-0.11404142495854402,-0.05897034297556358,-0.5298020411038565,-0.1238524803479429,-0.08629141284744139,-0.4503891985268773,-0.1243280379231883
d,0.0,0.0,0.0,-0.09291414898070888,-0.054260720296793706,-0.05202523989700971,-0.1663060656245766,-0.19045701470930038,-0.0875347902369444,-0.19582334859975495,-0.3126090162614243,-0.12606119859411163,-0.17614776269184695,-0.4487620010435414,-0.16244110592937466,-0.16654187406888507,-0.479537761932539,-0.03201304459239249,-0.21279718398304975,-0.7111598515592829,-0.07363006292076615,-0.23826793158808185,-0.8409643837050806,-0.10669650373644134,-0.24985107141382795,-0.9590875485340924,-0.1331372087743578,-0.10564936661869227,-0.4896581606357536,-0.03946939674534672,-0.13787985218421178,-0.6835650580907712,-0.11304864575984469,-0.1600903007861694,-0.567222429208243,-0.15137308782830083,-0.16286805138334115,-0.4524280155024526,-0.16372628797827787,-0.043464649715626816,-0.4735748274724996,-0.05383596114628438,-0.0694586526147403,-0.658117422836572,-0.11438727512004895,-0.10322007114871717,-0.5582930973955851,-0.13197072478398314,-0.11174925737386975,-0.4473843695913067,-0.1314387242760731,0.0247761277637844,-0.434330368087331,-0.07338544419407377,-0.0081480406557869,-0.5796905534405428,-0.11068633186066737,-0.05167723837824428,-0.5356727689502534,-0.1203970068850405,-0.07516688272202002,-0.4549874480829732,-0.12140775579522535
d,0.0,0.0,0.0,-0.09142635019884479,-0.05463932070227585,-0.05137835563379548,-0.16141232827276464,-0.1889071269451408,-0.08624908410213578,-0.18700885352784902,-0.31205937715975307,-0.1241875871589439,-0.167188420169417,-0.446089173585771,-0.16010015604521677,-0.1646287780101898,-0.47831638696141304,-0.03206677062590098,-0.2084124253544374,-0.7102105643703308,-0.07440313933578935,-0.2329068075900457,-0.8412009153107817,-0.1073210774660011,-0.2435892603888617,-0.9606648426667634,-0.13336915793109655,-0.10271035829694783,-0.48846233287560725,-0.03948814360717012,-0.1327928917506616,-0.6809848558909849,-0.1127951607171149,-0.15317725080754638,-0.5571210641333249,-0.14920332855073892,-0.1554188554588962,-0.4453308282830079,-0.16011316572814982,-0.04005385936073088,-0.4724420745501864,-0.05393899230812739,-0.06302377627989676,-0.6554724530080135,-0.11462176425761113,-0.09568046468654795,-0.5509326015696789,-0.130470849364361,-0.10352960550188758,-0.4413171596882388,-0.12851623520863006,0.027062110094188303,-0.4329295423948453,-0.07357431627857117,-0.0041253652749314055,-0.5769127310613671,-0.11041514029575424,-0.04617183121207025,-0.5285118383982251,-0.11881942138621138,-0.06718220999192494,-0.4474937528598861,-0.11882503213592255
d,0.0,0.0,0.0,-0.09013052713973209,-0.05674740128956858,-0.051054427347078137,-0.1564713924595387,-0.19283457260993303,-0.08522038123613569,-0.17903771088207418,-0.31547967732720983,-0.1221195594633781,-0.15443701580687694,-0.4409104294565978,-0.15711818816535592,-0.15593322352279962,-0.47970665829375114,-0.03455679563640465,-0.19701335020243724,-0.7119537285545957,-0.07725483226838276,-0.21877527564701457,-0.8448917228194576,-0.11065956455934359,-0.2277228960899207,-0.9640109424413258,-0.13720490315512054,-0.09374988690809372,-0.4880025610578556,-0.04205954600736887,-0.12052225913917543,-0.6716954128111003,-0.1166782736070977,-0.14064403608729376,-0.5530312565014388,-0.15401837901772716,-0.14362010622113638,-0.4413579841475344,-0.16560554800208116,-0.03029744006159023,-0.46918411730922804,-0.056298136221309816,-0.04989555452494687,-0.6467480952601332,-0.11774604296888852,-0.08131315829028503,-0.5530375903044148,-0.1350544621168755,-0.0891096611213506,-0.44790192636103016,-0.13414907307493032,0.037013416536564446,-0.42635412432028824,-0.07561354087803997,0.009030674988382377,-0.5663116578914684,-0.11339664855871698,-0.03260682635314751,-0.5247486808930195,-0.12293774378652604,-0.054411249572531864,-0.4489039952867085,-0.12364309447439904
d,0.0,0.0,0.0,-0.09139650017632184,-0.061220874064561843,-0.042840065744022285,-0.16261666584194945,-0.1939145925670934,-0.07444818864439945,-0.19932910891472203,-0.3154326381454312,-0.1108476031025318,-0.16671773597639133,-0.42508001828943875,-0.14496273700495935,-0.14729037397662104,-0.47621327899791527,-0.025534537605656493,-0.18504122710185247,-0.7171297487430788,-0.06857692570662026,-0.20654540920654052,-0.8484018092584572,-0.10021326599780077,-0.21448872745672395,-0.9687182962744939,-0.12481766003669864,-0.0905491350147091,-0.4797241946461377,-0.03547808994634773,-0.12416014505717196,-0.662595647276045,-0.10931797252518449,-0.15472843539107697,-0.5418843811497728,-0.139317546792026,-0.15916375855278206,-0.42979737688436187,-0.1445215814201668,-0.032147708901717295,-0.45827107198249284,-0.052325159442299186,-0.06056515804753539,-0.6340343857400697,-0.1135434308097615,-0.10261819709372413,-0.5261626555659903,-0.12119274184950005,-0.11455009357372364,-0.41850896028315066,-0.11210783722072604,0.03100164097455388,-0.4124782058295191,-0.0741538856013943,-0.0010059817684038108,-0.5488986592744656,-0.11281966071524993,-0.051828656054439926,-0.4934676941936046,-0.11800106100537404,-0.07921685966285819,-0.40886950178434806,-0.11376973642406968
d,0.0,0.0,0.0,-0.08857328771577115,-0.0706226714296891,-0.0365817657351177,-0.16051359171311383,-0.20882902875153528,-0.06633666131330844,-0.21009401934517324,-0.31708902943403444,-0.10237761899343004,-0.1953901858624743,-0.4169022691618466,-0.1367929897947953,-0.14109107812725355,-0.4873209034666858,-0.02108730385473136,-0.17301249830297524,-0.7240334062386016,-0.06457609897838545,-0.18910144898918987,-0.8548537086968513,-0.09635687256422665,-0.19448963209270748,-0.9734901153251619,-0.12037764897457606,-0.0858377851374606,-0.4869191126105009,-0.03299248541740532,-0.1271246280850889,-0.6534480393656866,-0.10563006674608455,-0.16296510469476128,-0.5417866448189033,-0.13577326181928592,-0.17216003475759106,-0.4338946926746579,-0.14175429794360747,-0.02970798349009214,-0.46180275603816406,-0.05147770346098623,-0.06770727578979895,-0.6244443401802111,-0.1142301400287611,-0.11915382182027973,-0.5201664277689707,-0.12331147425292564,-0.1400972134900117,-0.4130825596111885,-0.11477732712661731,0.028460606188512007,-0.41123019541274486,-0.07399233931378904,-0.011882342416757657,-0.5395832516677899,-0.1150564928581803,-0.06832057457729646,-0.4898350524813255,-0.12190913956166802,-0.10153538430632243,-0.408720895000975,-0.11806761129809554
d,0.0,0.0,0.0,-0.09785719366941967,-0.0776403762037196,-0.019467104936436063,-0.16796033895618648,-0.20713627612574653,-0.04527555235490876,-0.22408351766607515,-0.28464117424315927,-0.08070967552812616,-0.26672443551136904,-0.365449089079399,-0.11689891396852137,-0.09393595099978747,-0.5230393998758729,-0.0178843806449715,-0.130629266528712,-0.7359232528312086,-0.060624245367909585,-0.14592704807731746,-0.8718034384793008,-0.0903373133094812,-0.15465166534422958,-0.981718324739403,-0.11095942175911186,-0.0410846347652501,-0.5145736867577222,-0.03970610312785224,-0.1476955039409093,-0.6005628285754141,-0.1066191568965554,-0.21732752465890867,-0.48231804073867335,-0.12978931566176619,-0.24536281868908458,-0.38232868684949,-0.13214455741394018,-0.0016301195898101696,-0.4720228494543433,-0.06707407290550686,-0.10921020013818351,-0.5532690673398478,-0.13096169652748266,-0.18401353945438895,-0.44617545029969025,-0.1344062887992294,-0.2148851081887524,-0.34548445902189456,-0.12107591678069275,0.022068541857725228,-0.4032216561988185,-0.09700735228289947,-0.07013182243443092,-0.4774903715478574,-0.14369113462943672,-0.14179029807208324,-0.427845370022582,-0.14728979511519116,-0.17967805014673835,-0.3558690163012709,-0.1379792613250538
d,0.0,0.0,0.0,-0.1147592696548923,-0.09226874615962248,-0.008201254793407855,-0.18648059256838784,-0.21640087051289777,-0.0335357999322237,-0.2491617130911585,-0.2847155330518815,-0.0687340908623667,-0.3040200946579022,-0.35750972384076496,-0.10525332916070564,-0.08290221809002352,-0.5296936482467695,-0.023494080457173005,-0.12909971992226657,-0.7389853593472866,-0.06151933290958485,-0.14594285617021627,-0.8699815550152661,-0.08821779233776089,-0.15893252534706706,-0.9812523765728155,-0.10901479650490363,-0.03844829847454626,-0.5135597362545351,-0.0487888262871981,-0.19020807720543983,-0.5858456420192998,-0.10428603117250897,-0.26131259965763,-0.46708111204762837,-0.12201999572161376,-0.28633845087038984,-0.374998084534412,-0.12728086262633942,-0.01661290197437487,-0.46054996811139903,-0.07747187008206004,-0.17009966698276022,-0.544169341665686,-0.1297098869344604,-0.24349947201973676,-0.4365296382690726,-0.12702419863179368,-0.2699118635291906,-0.3359034613309016,-0.11623743409045544,-0.015965660342688405,-0.38376129061272374,-0.10811773326523676,-0.1282948627126131,-0.4631763442692156,-0.1504067767856097,-0.1995128977218266,-0.4272350870631758,-0.15375454908278047,-0.23952323167411907,-0.3635408348773765,-0.14781057818864154
d,0.0,0.0,0.0,-0.11945408954528934,-0.11240451080481478,0.008447219933350876,-0.1825079504319802,-0.2377032027210416,-0.009619050652281995,-0.23591754478595287,-0.3142025366171465,-0.03756594485374876,-0.2821233289079366,-0.38125484892134764,-0.06722788721618782,-0.06743197882581242,-0.5303945162696246,-0.021849227036496256,-0.1027371952325314,-0.7380598935978921,-0.05331641018147525,-0.11979314177413512,-0.8701275914662803,-0.07775759245748196,-0.1358146234284871,-0.9857970544202116,-0.09878540155009014,-0.03671754844818095,-0.5076255353877613,-0.04947694572646766,-0.19619616667220544,-0.5725509954239792,-0.09083799202911724,-0.2661580560638254,-0.4802999564574296,-0.1056393419277868,-0.293138027926922,-0.4084237543615494,-0.1150330572604358,-0.03345520966600398,-0.4490818317337608,-0.07724991379791378,-0.19443475735494925,-0.5298094219697325,-0.11514485367074324,-0.26289151875771277,-0.44290820218092597,-0.11209509729437027,-0.29031036489832973,-0.361012137028409,-0.10706053156949061,-0.05204370312828893,-0.37217335596433304,-0.10522147098046503,-0.17423086038737506,-0.4489527485437794,-0.1384565366133727,-0.2398149745765213,-0.41552063075942164,-0.14137952327213707,-0.2798621238740119,-0.3588295900551566,-0.13834932430572974
d,0.0,0.0,0.0,-0.12199561136257499,-0.11747634111238035,0.02224482994884585,-0.1740789046122156,-0.24465965186460809,0.00988420564192999,-0.22068444510821078,-0.32794480057778236,-0.013955023572462203,-0.26986239587519484,-0.3879956249044815,-0.04141547165723754,-0.0598555853118646,-0.5259606816466924,-0.015333028764289006,-0.09476874529958848,-0.7362787044820269,-0.04314337901589693,-0.10903305519457564,-0.8688865501283557,-0.0655666770483385,-0.12445781898766996,-0.9885427797238956,-0.08540154535244723,-0.03363488944273383,-0.49918596702138607,-0.04742105000181397,-0.19576606399771965,-0.5699183931882179,-0.08387874515464103,-0.26926433613435113,-0.4804665849266487,-0.09723157898386235,-0.3006091745217209,-0.409937172070398,-0.10693248747818555,-0.03821539229035604,-0.4352627018653552,-0.0778430514324685,-0.19976052921132298,-0.5284080620067034,-0.11268184968026991,-0.268815270370756,-0.4420428094513297,-0.10956798375473745,-0.29681972630316966,-0.3596550308652468,-0.1052246670563459,-0.06644490206252969,-0.356073725389522,-0.10679918235034339,-0.19035819975841567,-0.44219953765063547,-0.1380929368021302,-0.25241158649260875,-0.41242278273011185,-0.14042160887566885,-0.2880710788720154,-0.357509325239159,-0.13742515886012513
d,0.0,0.0,0.0,-0.11986657923678629,-0.12094265090982362,0.02151136189355075,-0.16930795710522986,-0.2457482264526246,0.009721774912002757,-0.21778987580258574,-0.32716318823046886,-0.011322597340452007,-0.266309968446463,-0.3853402827290287,-0.035364730824667,-0.058304934631839306,-0.5257791347035213,-0.02072506588918999,-0.09117641931986421,-0.7336464945284594,-0.048517361323709804,-0.10545765664362572,-0.8675642607946563,-0.07231915574451911,-0.1230370300285049,-0.9880291566334114,-0.09306059791358966,-0.040681734768803754,-0.495200990504536,-0.04849162488258396,-0.20053618115821134,-0.5657752483577745,-0.08055899339006241,-0.26883494658462764,-0.48655675971177265,-0.09279148320540506,-0.2979080848778067,-0.4243488681338697,-0.1035586751817781,-0.05303220666353843,-0.4268143011100162,-0.07377419869090775,-0.21498281310625203,-0.5132230422915707,-0.1045565889901704,-0.2739396472426823,-0.4348843353501849,-0.10149710784775894,-0.2937310188634151,-0.3594032928780572,-0.09848128864063091,-0.08910488262354357,-0.3434955202183367,-0.09732870453167791,-0.21429552720498704,-0.4236142713171391,-0.1244691222393399,-0.2698469820431149,-0.40020891875118997,-0.12619838072297415,-0.29867605486076587,-0.3554795841720184,-0.12384451749367135
